old_path	new_path	tracked_status	git_blob_before	sha256_before	size_before	classification	canonical_owner	phase7_action	later_phase_if_deferred	collision_status	notes
flyff_farming_simulator/synthetic_curriculum_intermediate_heldout/variants/04_intermediate_split_field_shifting_typical/map_assets/coordinate_frame.json	synthetic_curriculum_intermediate_heldout/variants/04_intermediate_split_field_shifting_typical/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_intermediate_heldout/variants/04_intermediate_split_field_shifting_typical/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_heldout/variants/04_intermediate_split_field_shifting_typical/map_assets/map.json	synthetic_curriculum_intermediate_heldout/variants/04_intermediate_split_field_shifting_typical/map_assets/map.json	tracked	3b2cea5d92b0f488e4d41b19f67be6ef8afcb8b3	1ce863ece1f5036b5de91c687d2b9447ec69bc7a2d2ad321b72aae8857fdb194	603	scientific-artifact	synthetic_curriculum_intermediate_heldout/variants/04_intermediate_split_field_shifting_typical/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_heldout/variants/04_intermediate_split_field_shifting_typical/map_assets/occupancy.npy	synthetic_curriculum_intermediate_heldout/variants/04_intermediate_split_field_shifting_typical/map_assets/occupancy.npy	tracked	948e0b1401ed663f71c951a124e40772a503fa3d	211958dcccc6b23e9224b8884738bd0d69def7d3d903a4b0fcfcf784ea674e3a	42977	scientific-artifact	synthetic_curriculum_intermediate_heldout/variants/04_intermediate_split_field_shifting_typical/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_heldout/variants/04_intermediate_split_field_shifting_typical/world.json.gz	synthetic_curriculum_intermediate_heldout/variants/04_intermediate_split_field_shifting_typical/world.json.gz	tracked	aa35cb704c2cf7e3b683bb130726652b1ecd2e8b	46f99f4c933fcb8e678bf1c84f0066f7f64bb6231f37cfe6faccd84cb0c75888	29973	simulator-source	synthetic_curriculum_intermediate_heldout/variants/04_intermediate_split_field_shifting_typical/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_heldout/variants/05_intermediate_irregular_plain_typical_fast/map_assets/coordinate_frame.json	synthetic_curriculum_intermediate_heldout/variants/05_intermediate_irregular_plain_typical_fast/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_intermediate_heldout/variants/05_intermediate_irregular_plain_typical_fast/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_heldout/variants/05_intermediate_irregular_plain_typical_fast/map_assets/map.json	synthetic_curriculum_intermediate_heldout/variants/05_intermediate_irregular_plain_typical_fast/map_assets/map.json	tracked	5367d5cc02f55c1d2795dd99cbc37d4c28ce8827	8448e36509bf8d6ee9417559a860c24ab63858bff1af31b3159a0e1699236599	605	scientific-artifact	synthetic_curriculum_intermediate_heldout/variants/05_intermediate_irregular_plain_typical_fast/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_heldout/variants/05_intermediate_irregular_plain_typical_fast/map_assets/occupancy.npy	synthetic_curriculum_intermediate_heldout/variants/05_intermediate_irregular_plain_typical_fast/map_assets/occupancy.npy	tracked	5a325c3ea7be12131fa97813e7918ddfcb85e4e6	50a96d3a6b5354088c2d01ca58ff00e1c7cc52e5d85d561a4d36fd9b30adb627	40529	scientific-artifact	synthetic_curriculum_intermediate_heldout/variants/05_intermediate_irregular_plain_typical_fast/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_heldout/variants/05_intermediate_irregular_plain_typical_fast/world.json.gz	synthetic_curriculum_intermediate_heldout/variants/05_intermediate_irregular_plain_typical_fast/world.json.gz	tracked	4cbbe03fabaa4d87a335b2ce5746709dfb77d559	5141f366093fe1cab3aa11d8095ff97328bacbf5bb0655e7487110f0a6c248f8	30856	simulator-source	synthetic_curriculum_intermediate_heldout/variants/05_intermediate_irregular_plain_typical_fast/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_heldout/variants/06_intermediate_split_field_high_bursty/map_assets/coordinate_frame.json	synthetic_curriculum_intermediate_heldout/variants/06_intermediate_split_field_high_bursty/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_intermediate_heldout/variants/06_intermediate_split_field_high_bursty/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_heldout/variants/06_intermediate_split_field_high_bursty/map_assets/map.json	synthetic_curriculum_intermediate_heldout/variants/06_intermediate_split_field_high_bursty/map_assets/map.json	tracked	aa21fb295a2a3446ca6963ab25a15d39ec8df4e0	36bd333df200ecdd518396436914524f846552be433a5e8484c16d4ff1521d83	594	scientific-artifact	synthetic_curriculum_intermediate_heldout/variants/06_intermediate_split_field_high_bursty/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_heldout/variants/06_intermediate_split_field_high_bursty/map_assets/occupancy.npy	synthetic_curriculum_intermediate_heldout/variants/06_intermediate_split_field_high_bursty/map_assets/occupancy.npy	tracked	e763925b7a2124b33fbd9f6a4d1e79f0c1b09790	f80d12fbc3bcd3eb9e108f7946588bd71bac4519ec42e5f067051ced792791bc	38153	scientific-artifact	synthetic_curriculum_intermediate_heldout/variants/06_intermediate_split_field_high_bursty/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_heldout/variants/06_intermediate_split_field_high_bursty/world.json.gz	synthetic_curriculum_intermediate_heldout/variants/06_intermediate_split_field_high_bursty/world.json.gz	tracked	84786919839c36ed10cb7cb61ca72a00c0d88ff6	8f3783a8bf237d1b4f00f1813cd35684af727e466037a47ca8c9d8ee5d6b0d50	34044	simulator-source	synthetic_curriculum_intermediate_heldout/variants/06_intermediate_split_field_high_bursty/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_training_v1/curriculum.json	synthetic_curriculum_intermediate_training_v1/curriculum.json	tracked	8ade1a5fddc08d435091eac468968127507132ba	5722983e20fa85698af16e721463ec7a9bb172948ccf52bfb8705d4db562ee8e	6072	config	synthetic_curriculum_intermediate_training_v1/curriculum.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_training_v1/variants/01_intermediate_irregular_plain_uneven_typical/map_assets/coordinate_frame.json	synthetic_curriculum_intermediate_training_v1/variants/01_intermediate_irregular_plain_uneven_typical/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_intermediate_training_v1/variants/01_intermediate_irregular_plain_uneven_typical/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_training_v1/variants/01_intermediate_irregular_plain_uneven_typical/map_assets/map.json	synthetic_curriculum_intermediate_training_v1/variants/01_intermediate_irregular_plain_uneven_typical/map_assets/map.json	tracked	0800e04d7dae714908bc571830c4e6c99a491f83	1988d6e3ab72dad148eff7d6b622f4a6c10f45e815913117b4c8d3473ac18fa2	594	scientific-artifact	synthetic_curriculum_intermediate_training_v1/variants/01_intermediate_irregular_plain_uneven_typical/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_training_v1/variants/01_intermediate_irregular_plain_uneven_typical/map_assets/occupancy.npy	synthetic_curriculum_intermediate_training_v1/variants/01_intermediate_irregular_plain_uneven_typical/map_assets/occupancy.npy	tracked	35448bc65cfca6bcfd9257fc91c24cdc761fb156	4ce14d6d9d057e699c1d47fadce1b803e30f90a43c1c8368b757ef56bedba30f	42977	scientific-artifact	synthetic_curriculum_intermediate_training_v1/variants/01_intermediate_irregular_plain_uneven_typical/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_training_v1/variants/01_intermediate_irregular_plain_uneven_typical/world.json.gz	synthetic_curriculum_intermediate_training_v1/variants/01_intermediate_irregular_plain_uneven_typical/world.json.gz	tracked	ddb4d9dff5ed74a555c56d658dfe8fc62c3d524d	e55ef4a2a59af1741fb3d244c02543037c073b534bf55f8c950639a243f7d64e	28373	simulator-source	synthetic_curriculum_intermediate_training_v1/variants/01_intermediate_irregular_plain_uneven_typical/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_training_v1/variants/02_intermediate_irregular_plain_typical_variable/map_assets/coordinate_frame.json	synthetic_curriculum_intermediate_training_v1/variants/02_intermediate_irregular_plain_typical_variable/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_intermediate_training_v1/variants/02_intermediate_irregular_plain_typical_variable/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_training_v1/variants/02_intermediate_irregular_plain_typical_variable/map_assets/map.json	synthetic_curriculum_intermediate_training_v1/variants/02_intermediate_irregular_plain_typical_variable/map_assets/map.json	tracked	6dac4a11185e194bb93aece8852c839dca1bf34b	cdba9933a3553c3288848906db2d782ab9920b10a65cba43152d590e7b6dcaba	597	scientific-artifact	synthetic_curriculum_intermediate_training_v1/variants/02_intermediate_irregular_plain_typical_variable/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_training_v1/variants/02_intermediate_irregular_plain_typical_variable/map_assets/occupancy.npy	synthetic_curriculum_intermediate_training_v1/variants/02_intermediate_irregular_plain_typical_variable/map_assets/occupancy.npy	tracked	39497152f829ee4693096b0b42c8a8279594fae9	cc6f65b9f5d382d2d06af2011ccdb4b25cf41437651018e6a154195ba92fc322	41744	scientific-artifact	synthetic_curriculum_intermediate_training_v1/variants/02_intermediate_irregular_plain_typical_variable/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_training_v1/variants/02_intermediate_irregular_plain_typical_variable/world.json.gz	synthetic_curriculum_intermediate_training_v1/variants/02_intermediate_irregular_plain_typical_variable/world.json.gz	tracked	eb64ade54f8fc6ee20d6a581f3274fcd5afb64f5	bbce0172e002fac4024733f23291bd51962e6449e15e7111214e97ab5a62606b	31865	simulator-source	synthetic_curriculum_intermediate_training_v1/variants/02_intermediate_irregular_plain_typical_variable/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_training_v1/variants/03_intermediate_irregular_plain_high_bursty/map_assets/coordinate_frame.json	synthetic_curriculum_intermediate_training_v1/variants/03_intermediate_irregular_plain_high_bursty/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_intermediate_training_v1/variants/03_intermediate_irregular_plain_high_bursty/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_training_v1/variants/03_intermediate_irregular_plain_high_bursty/map_assets/map.json	synthetic_curriculum_intermediate_training_v1/variants/03_intermediate_irregular_plain_high_bursty/map_assets/map.json	tracked	2c9f4963b6adde55bf24dc010905dfcdf356c49d	830a88cfa7ce3442a2cec6b9a30dcdeec7e78e1f87e44792eb7c119f7239850f	587	scientific-artifact	synthetic_curriculum_intermediate_training_v1/variants/03_intermediate_irregular_plain_high_bursty/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_training_v1/variants/03_intermediate_irregular_plain_high_bursty/map_assets/occupancy.npy	synthetic_curriculum_intermediate_training_v1/variants/03_intermediate_irregular_plain_high_bursty/map_assets/occupancy.npy	tracked	c89186a07b3171199a14e5878991bf512ef34f15	7efccd5aee665fb2cfb2d0e91f96140774e60496ca9d9d4fc4f8b1779bc3be40	56297	scientific-artifact	synthetic_curriculum_intermediate_training_v1/variants/03_intermediate_irregular_plain_high_bursty/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_training_v1/variants/03_intermediate_irregular_plain_high_bursty/world.json.gz	synthetic_curriculum_intermediate_training_v1/variants/03_intermediate_irregular_plain_high_bursty/world.json.gz	tracked	9cfefda0a5760d897d4774d88b3a5afbb753119e	5ca60be07b6897aab3c0f65ef0bef30e22248399ffa07f4508138a1fd57d7062	35246	simulator-source	synthetic_curriculum_intermediate_training_v1/variants/03_intermediate_irregular_plain_high_bursty/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_training_v1/variants/04_intermediate_irregular_plain_shifting_typical/map_assets/coordinate_frame.json	synthetic_curriculum_intermediate_training_v1/variants/04_intermediate_irregular_plain_shifting_typical/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_intermediate_training_v1/variants/04_intermediate_irregular_plain_shifting_typical/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_intermediate_training_v1/variants/04_intermediate_irregular_plain_shifting_typical/map_assets/map.json	synthetic_curriculum_intermediate_training_v1/variants/04_intermediate_irregular_plain_shifting_typical/map_assets/map.json	tracked	30265e9d774ea6d5699a07b729b59af9c8adf59b	4173e85a64a01bf104be4db99fa313e9f6826a369ad5db106ff942c9f291cf0f	598	scientific-artifact	synthetic_curriculum_intermediate_training_v1/variants/04_intermediate_irregular_plain_shifting_typical/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
